Orthogroup	Dbus	Dmel	Dpse	Dsim	Dwil	Dwilv2	Dyak
OG0014680			rna-XM_033382546.1				
OG0014681			rna-XM_033384237.1				
OG0014682			rna-XM_015186630.2				
OG0014683			rna-XM_002134412.3				
OG0014684			rna-XM_002134407.3				
OG0014685			rna-XM_033383371.1				
OG0014686			rna-XM_015186624.2				
OG0014687			rna-XM_015186622.2				
OG0014688			rna-XM_002134398.3				
OG0014689			rna-XM_002134385.3				
OG0014690			rna-XM_033383653.1				
OG0014691			rna-XM_033382493.1				
OG0014692			rna-XM_015186605.2				
OG0014693			rna-XM_033383801.1				
OG0014694			rna-XM_033382418.1				
OG0014695			rna-XM_002134316.3				
OG0014696			rna-XM_033383184.1				
OG0014697			rna-XM_001355011.4				
OG0014698			rna-XM_002134293.3				
OG0014699			rna-XM_015186452.2				
OG0014700			rna-XM_015186431.2				
OG0014701			rna-XM_033382395.1				
OG0014702			rna-XM_033385279.1				
OG0014703			rna-XM_002134246.3				
OG0014704			rna-XM_015186374.2				
OG0014705			rna-XM_002134228.3				
OG0014706			rna-XM_002134224.3				
OG0014707			rna-XM_015186347.2				
OG0014708			rna-XM_002134190.3				
OG0014709			rna-XM_002134165.3				
OG0014710			rna-XM_033384559.1				
OG0014711			rna-XM_002134135.3				
OG0014712			rna-XM_015186257.2				
OG0014713			rna-XM_002134088.3				
OG0014714			rna-XM_015186200.2				
OG0014715			rna-XM_033383017.1				
OG0014716			rna-XM_033382948.1				
OG0014717			rna-XM_033383105.1				
OG0014718			rna-XM_002134045.3				
OG0014719			rna-XM_002134043.3				
OG0014720			rna-XM_033382605.1				
OG0014721			rna-XM_033382877.1				
OG0014722			rna-XM_002133991.3				
OG0014723			rna-XM_033383559.1				
OG0014724			rna-XM_033384536.1				
OG0014725			rna-XM_033384535.1				
OG0014726			rna-XM_033384534.1				
OG0014727			rna-XM_002133957.3				
OG0014728			rna-XM_002133939.3				
OG0014729			rna-XM_002133935.3				
OG0014730			rna-XM_002133925.3				
OG0014731			rna-XM_002133913.3				
OG0014732			rna-XM_002133891.3				
OG0014733			rna-XM_015186006.2				
OG0014734			rna-XM_002133870.3				
OG0014735			rna-XM_033382112.1				
OG0014736			rna-XM_033383817.1				
OG0014737			rna-XM_002133853.3				
OG0014738			rna-XM_002133819.3				
OG0014739			rna-XM_002133818.3				
OG0014740			rna-XM_033383096.1				
OG0014741			rna-XM_033384931.1				
OG0014742			rna-XM_015185527.2				
OG0014743			rna-XM_002133415.3				
OG0014744			rna-XM_002135997.3				
OG0014745			rna-XM_033383981.1				
OG0014746			rna-XM_033384075.1				
OG0014747			rna-XM_033384188.1				
OG0014748			rna-XM_015185395.2				
OG0014749			rna-XM_002133349.3				
OG0014750			rna-XM_033383174.1				
OG0014751			rna-XM_033381599.1				
OG0014752			rna-XM_033382726.1				
OG0014753			rna-XM_033383148.1				
OG0014754			rna-XM_033384835.1				
OG0014755			rna-XM_015186911.2				
OG0014756			rna-XM_033384574.1				
OG0014757			rna-XM_002134560.3				
OG0014758			rna-XM_001354452.3				
OG0014759			rna-XM_015185683.2				
OG0014760			rna-XM_002133599.3				
OG0014761			rna-XM_002133597.3				
OG0014762			rna-XM_002133595.3				
OG0014763			rna-XM_002133587.3				
OG0014764			rna-XM_033384358.1				
OG0014765			rna-XM_015185657.2				
OG0014766			rna-XM_015185650.2				
OG0014767			rna-XM_002133549.3				
OG0014768			rna-XM_002133548.3				
OG0014769			rna-XM_015185608.2				
OG0014770			rna-XM_002133538.3				
OG0014771			rna-XM_033383459.1				
OG0014772			rna-XM_033381483.1				
OG0014773			rna-XM_015187122.2				
OG0014774			rna-XM_002134729.3				
OG0014775			rna-XM_015187154.2				
OG0014776			rna-XM_002134812.2				
OG0014777			rna-XM_033381489.1				
OG0014778			rna-XM_033382996.1				
OG0014779			rna-XM_002134872.2				
OG0014780			rna-XM_015187389.2				
OG0014781			rna-XM_015187390.2				
OG0014782			rna-XM_033381453.1				
OG0014783			rna-XM_002134928.2				
OG0014784			rna-XM_002134929.2				
OG0014785			rna-XM_033385532.1				
OG0014786			rna-XM_033381731.1				
OG0014787			rna-XM_033383090.1				
OG0014788			rna-XM_033384474.1				
OG0014789			rna-XM_001353791.4				
OG0014790			rna-XM_015187733.2				
OG0014791			rna-XM_033383858.1				
OG0014792			rna-XM_033381494.1				
OG0014793			rna-XM_033383241.1				
OG0014794			rna-XM_033384000.1				
OG0014795			rna-XM_033383997.1				
OG0014796			rna-XM_015187880.2				
OG0014797			rna-XM_033382991.1				
OG0014798			rna-XM_033384348.1				
OG0014799			rna-XM_002135166.3				
OG0014800			rna-XM_033384879.1				
OG0014801			rna-XM_033381503.1				
OG0014802			rna-XM_033383757.1				
OG0014803			rna-XM_002135254.2				
OG0014804			rna-XM_002135237.2				
OG0014805			rna-XM_033383577.1				
OG0014806			rna-XM_002135279.3				
OG0014807			rna-XM_002135295.3				
OG0014808			rna-XM_033382883.1				
OG0014809			rna-XM_033382771.1				
OG0014810			rna-XM_002135533.3				
OG0014811			rna-XM_015188477.2				
OG0014812			rna-XM_015188466.2				
OG0014813			rna-XM_033382680.1				
OG0014814			rna-XM_033382190.1				
OG0014815			rna-XM_002135413.3				
OG0014816			rna-XM_033381533.1				
OG0014817			rna-XM_015186937.2				
OG0014818			rna-XM_002134693.2				
OG0014819			rna-XM_015187053.2				
OG0014820			rna-XM_033381840.1				
OG0014821			rna-XM_002136909.3				
OG0014822			rna-XM_015183479.2				
OG0014823			rna-XM_002136904.3				
OG0014824			rna-XM_033377015.1				
OG0014825			rna-XM_033377111.1				
OG0014826			rna-XM_033377149.1				
OG0014827			rna-XM_002135324.3				
OG0014828			rna-XM_002136966.3				
OG0014829			rna-XM_033376791.1				
OG0014830			rna-XM_033376573.1				
OG0014831			rna-XM_033376634.1				
OG0014832			rna-XM_002137135.3				
OG0014833			rna-XM_033377255.1				
OG0014834			rna-XM_002137153.2				
OG0014835			rna-XM_015183472.2				
OG0014836			rna-XM_002137242.3				
OG0014837			rna-XM_015181587.2				
OG0014838			rna-XM_033385991.1				
OG0014839			rna-XM_033377047.1				
OG0014840			rna-XM_033378542.1				
OG0014841			rna-XM_003736440.3				
OG0014842			rna-XM_002137312.3				
OG0014843			rna-XM_015181741.2				
OG0014844			rna-XM_002137338.3				
OG0014845			rna-XM_002137339.3				
OG0014846			rna-XM_033377064.1				
OG0014847			rna-XM_033377063.1				
OG0014848			rna-XM_002137377.3				
OG0014849			rna-XM_002137407.3				
OG0014850			rna-XM_002137428.3				
OG0014851			rna-XM_033377287.1				
OG0014852			rna-XM_001358869.4				
OG0014853			rna-XM_002137513.3				
OG0014854			rna-XM_015182036.2				
OG0014855			rna-XM_033380123.1				
OG0014856			rna-XM_015182114.2				
OG0014857			rna-XM_033376509.1				
OG0014858			rna-XM_033381641.1				
OG0014859			rna-XM_002137617.3				
OG0014860			rna-XM_003736648.3				
OG0014861			rna-XM_033383821.1				
OG0014862			rna-XM_033381761.1				
OG0014863			rna-XM_015182247.2				
OG0014864			rna-XM_015182286.2				
OG0014865			rna-XM_002137743.3				
OG0014866			rna-XM_002137765.3				
OG0014867			rna-XM_033385873.1				
OG0014868			rna-XM_015182488.2				
OG0014869			rna-XM_033385083.1				
OG0014870			rna-XM_015189019.2				
OG0014871			rna-XM_033378734.1				
OG0014872			rna-XM_033376869.1				
OG0014873			rna-XM_033376829.1				
OG0014874			rna-XM_002137925.3				
OG0014875			rna-XM_015182723.2				
OG0014876			rna-XM_033376937.1				
OG0014877			rna-XM_033376706.1				
OG0014878			rna-XM_002138038.4				
OG0014879			rna-XM_033385878.1				
OG0014880			rna-XM_033378242.1				
OG0014881			rna-XM_033378246.1				
OG0014882			rna-XM_033378147.1				
OG0014883			rna-XM_033377960.1				
OG0014884			rna-XM_033377511.1				
OG0014885			rna-XM_002138109.3				
OG0014886			rna-XM_033378600.1				
OG0014887			rna-XM_015183636.2				
OG0014888			rna-XM_033377321.1				
OG0014889			rna-XM_033377518.1				
OG0014890			rna-XM_015183749.2				
OG0014891			rna-XM_033377312.1				
OG0014892			rna-XM_015183818.2				
OG0014893			rna-XM_002138295.3				
OG0014894			rna-XM_015184037.2				
OG0014895			rna-XM_002138373.3				
OG0014896			rna-XM_015184220.2				
OG0014897			rna-XM_033377919.1				
OG0014898			rna-XM_002138502.3				
OG0014899			rna-XM_002138514.3				
OG0014900			rna-XM_001361045.5				
OG0014901			rna-XM_015184518.2				
OG0014902			rna-XM_033377569.1				
OG0014903			rna-XM_033377581.1				
OG0014904			rna-XM_002138557.3				
OG0014905			rna-XM_002138561.4				
OG0014906			rna-XM_033377872.1				
OG0014907			rna-XM_015184606.2				
OG0014908			rna-XM_033378962.1				
OG0014909			rna-XM_002138594.3				
OG0014910			rna-XM_015184711.2				
OG0014911			rna-XM_015184746.2				
OG0014912			rna-XM_033377333.1				
OG0014913			rna-XM_015184752.2				
OG0014914			rna-XM_015184772.2				
OG0014915			rna-XM_033377587.1				
OG0014916			rna-XM_002138691.3				
OG0014917			rna-XM_015185128.2				
OG0014918			rna-XM_015185130.2				
OG0014919			rna-XM_002138858.3				
OG0014920			rna-XM_033378952.1				
OG0014921			rna-XM_002138865.3				
OG0014922			rna-XM_002138920.3				
OG0014923			rna-XM_002138947.3				
OG0014924			rna-XM_015179438.2				
OG0014925			rna-XM_033378155.1				
OG0014926			rna-XM_033385684.1				
OG0014927				rna-XM_039293644.1			
OG0014928				rna-XM_039293700.1			
OG0014929				rna-XM_039293271.1			
OG0014930				rna-XM_016182646.2			
OG0014931				rna-XM_016169944.2			
OG0014932				rna-XM_039293698.1			
OG0014933				rna-XM_039293535.1			
OG0014934				rna-XM_039293274.1			
OG0014935				rna-XM_039293282.1			
OG0014936				rna-XM_016183402.2			
OG0014937				rna-XM_039293968.1			
OG0014938				rna-XM_016171315.2			
OG0014939				rna-XM_039294175.1			
OG0014940				rna-XM_039293283.1			
OG0014941				rna-XM_016182767.2			
OG0014942				rna-XM_039293692.1			
OG0014943				rna-XM_039293760.1			
OG0014944				rna-XM_039293712.1			
OG0014945				rna-XM_039293409.1			
OG0014946				rna-XM_039293757.1			
OG0014947				rna-XM_016184567.2			
OG0014948				rna-XM_016182665.2			
OG0014949				rna-XM_002085335.3			
OG0014950				rna-XM_039293766.1			
OG0014951				rna-XM_002085683.3			
OG0014952				rna-XM_039294312.1			
OG0014953				rna-XM_039293151.1			
OG0014954				rna-XM_016184534.2			
OG0014955				rna-XM_002085891.3			
OG0014956				rna-XM_039295549.1			
OG0014957				rna-XM_016182478.2			
OG0014958				rna-XM_039295882.1			
OG0014959				rna-XM_016183364.2			
OG0014960				rna-XM_016184012.2			
OG0014961				rna-XM_039295170.1			
OG0014962				rna-XM_039294930.1			
OG0014963				rna-XM_039295684.1			
OG0014964				rna-XM_039295991.1			
OG0014965				rna-XM_039294546.1			
OG0014966				rna-XM_016182607.2			
OG0014967				rna-XM_002103518.2			
OG0014968				rna-XM_002103724.3			
OG0014969				rna-XM_016183504.2			
OG0014970				rna-XM_039295356.1			
OG0014971				rna-XM_039295083.1			
OG0014972				rna-XM_016184410.2			
OG0014973				rna-XM_039295713.1			
OG0014974				rna-XM_039295035.1			
OG0014975				rna-XM_039295759.1			
OG0014976				rna-XM_039294720.1			
OG0014977				rna-XM_039295013.1			
OG0014978				rna-XM_039296096.1			
OG0014979				rna-XM_039298347.1			
OG0014980				rna-XM_016182715.2			
OG0014981				rna-XM_039297129.1			
OG0014982				rna-XM_039297194.1			
OG0014983				rna-XM_039298075.1			
OG0014984				rna-XM_039298072.1			
OG0014985				rna-XM_016183758.2			
OG0014986				rna-XM_039297212.1			
OG0014987				rna-XM_016183988.2			
OG0014988				rna-XM_039297202.1			
OG0014989				rna-XM_039298011.1			
OG0014990				rna-XM_039298012.1			
OG0014991				rna-XM_039296954.1			
OG0014992				rna-XM_039297050.1			
OG0014993				rna-XM_039296729.1			
OG0014994				rna-XM_016183357.2			
OG0014995				rna-XM_039297285.1			
OG0014996				rna-XM_016183508.2			
OG0014997				rna-XM_016182792.2			
OG0014998				rna-XM_016183105.2			
OG0014999				rna-XM_039296857.1			
OG0015000				rna-XM_039297499.1			
OG0015001				rna-XM_016183285.2			
OG0015002				rna-XM_016183838.2			
OG0015003				rna-XM_039298121.1			
OG0015004				rna-XM_016179423.2			
OG0015005				rna-XM_039294196.1			
OG0015006				rna-XM_016184743.2			
OG0015007				rna-XM_039291483.1			
OG0015008				rna-XM_016183292.2			
OG0015009				rna-XM_016183637.2			
OG0015010				rna-XM_002078961.3			
OG0015011				rna-XM_039298476.1			
OG0015012				rna-XM_016183265.2			
OG0015013				rna-XM_016180152.2			
OG0015014				rna-XM_016184317.2			
OG0015015				rna-XM_039297733.1			
OG0015016				rna-XM_039291268.1			
OG0015017				rna-XM_016174436.2			
OG0015018				rna-XM_016182704.2			
OG0015019				rna-XM_039295134.1			
OG0015020				rna-XM_039298490.1			
OG0015021				rna-XM_039291243.1			
OG0015022				rna-XM_016183723.2			
OG0015023				rna-XM_016184782.2			
OG0015024				rna-XM_039293110.1			
OG0015025				rna-XM_039293483.1			
OG0015026				rna-XM_016183541.2			
OG0015027				rna-XM_039298331.1			
OG0015028				rna-XM_039298330.1			
OG0015029				rna-XM_039291452.1			
OG0015030				rna-XM_039291643.1			
OG0015031				rna-XM_039291679.1			
OG0015032				rna-XM_039291554.1			
OG0015033				rna-XM_039292889.1			
OG0015034				rna-XM_016182844.2			
OG0015035				rna-XM_016181921.2			
OG0015036				rna-XM_039291465.1			
OG0015037				rna-XM_039291990.1			
OG0015038				rna-XM_039291989.1			
OG0015039				rna-XM_016168402.2			
OG0015040				rna-XM_039291556.1			
OG0015041				rna-XM_039292338.1			
OG0015042				rna-XM_016183466.2			
OG0015043				rna-XM_039292201.1			
OG0015044					FBpp0375735		
OG0015045					FBpp0240105		
OG0015046					FBpp0374032		
OG0015047					FBpp0244497		
OG0015048					FBpp0244656		
OG0015049					FBpp0377176		
OG0015050					FBpp0247800		
OG0015051					FBpp0249745		
OG0015052					FBpp0250135		
OG0015053					FBpp0373838		
OG0015054					FBpp0251992		
OG0015055					FBpp0379937		
OG0015056					FBpp0378362		
OG0015057					FBpp0376785		
OG0015058					FBpp0375268		
OG0015059					FBpp0375453		
OG0015060					FBpp0375366		
OG0015061					FBpp0378548		
OG0015062					FBpp0375343		
OG0015063					FBpp0375357		
OG0015064					FBpp0376829		
OG0015065					FBpp0378685		
OG0015066					FBpp0373904		
OG0015067					FBpp0376780		
OG0015068					FBpp0379728		
OG0015069					FBpp0378970		
OG0015070					FBpp0375387		
OG0015071					FBpp0374171		
OG0015072					FBpp0377022		
OG0015073					FBpp0375379		
OG0015074					FBpp0377831		
OG0015075					FBpp0377478		
OG0015076					FBpp0375902		
OG0015077					FBpp0378073		
OG0015078					FBpp0377919		
OG0015079					FBpp0379593		
OG0015080					FBpp0376684		
OG0015081					FBpp0378001		
OG0015082					FBpp0379212		
OG0015083					FBpp0374899		
OG0015084						FBtr0416186	
OG0015085						FBtr0416719	
OG0015086						FBtr0417845	
OG0015087						FBtr0416210	
OG0015088						FBtr0418881	
OG0015089						FBtr0417196	
OG0015090						FBtr0250898	
OG0015091						FBtr0255978.1.5a39d5ee	
OG0015092						nbis-pre_mirna-6	
OG0015093						FBtr0255680	
OG0015094						nbis-pre_mirna-9	
OG0015095						FBtr0420602	
OG0015096						FBtr0419574	
OG0015097						FBtr0418682	
OG0015098						FBtr0421735	
OG0015099						FBtr0416803	
OG0015100						nbis-pre_mirna-33	
OG0015101						FBtr0420106	
OG0015102						FBtr0420858	
OG0015103						FBtr0419761	
OG0015104						FBtr0417422	
OG0015105						nbis-pre_mirna-48	
OG0015106						FBtr0246164	
OG0015107						FBtr0417186	
OG0015108						FBtr0415752	
OG0015109						FBtr0419948	
OG0015110						FBtr0419704	
OG0015111						FBtr0251682	
OG0015112						FBtr0419763	
OG0015113						FBtr0421405	
OG0015114						FBtr0249847	
OG0015115						FBtr0421916	
OG0015116						FBtr0416992	
OG0015117						FBtr0245250	
OG0015118						FBtr0421182	
OG0015119							rna-XM_039372388.1
OG0015120							rna-XM_039372320.1
OG0015121							rna-XM_015197379.2
OG0015122							rna-XM_039373179.1
OG0015123							rna-XM_039372895.1
OG0015124							rna-XM_015197492.2
OG0015125							rna-XM_015197467.2
OG0015126							rna-XM_039372749.1
OG0015127							rna-XM_015197401.2
OG0015128							rna-XM_015197354.2
OG0015129							rna-XM_039373197.1
OG0015130							rna-XM_039372307.1
OG0015131							rna-XM_015197377.2
OG0015132							rna-XM_015197382.2
OG0015133							rna-XM_015196268.2
OG0015134							rna-XM_015195634.2
OG0015135							rna-XM_015195636.2
OG0015136							rna-XM_015195638.2
OG0015137							rna-XM_015195639.2
OG0015138							rna-XM_015195641.2
OG0015139							rna-XM_039372097.1
OG0015140							rna-XM_039373305.1
OG0015141							rna-XM_039373012.1
OG0015142							rna-XM_039373290.1
OG0015143							rna-XM_002092635.3
OG0015144							rna-XM_039372634.1
OG0015145							rna-XM_039373353.1
OG0015146							rna-XM_015193972.2
OG0015147							rna-XM_039374881.1
OG0015148							rna-XM_039373448.1
OG0015149							rna-XM_039373764.1
OG0015150							rna-XM_015194370.2
OG0015151							rna-XM_002094335.3
OG0015152							rna-XM_039373833.1
OG0015153							rna-XM_015194737.2
OG0015154							rna-XM_015194776.2
OG0015155							rna-XM_039374960.1
OG0015156							rna-XM_015194849.2
OG0015157							rna-XM_002094710.3
OG0015158							rna-XM_002094864.3
OG0015159							rna-XM_039373855.1
OG0015160							rna-XM_015189631.2
OG0015161							rna-XM_015195549.2
OG0015162							rna-XM_002095797.3
OG0015163							rna-XM_002095798.3
OG0015164							rna-XM_002095795.3
OG0015165							rna-XM_039374103.1
OG0015166							rna-XM_002086670.3
OG0015167							rna-XM_039374144.1
OG0015168							rna-XM_015189761.2
OG0015169							rna-XM_002087427.2
OG0015170							rna-XM_039370523.1
OG0015171							rna-XM_039370445.1
OG0015172							rna-XM_015199073.2
OG0015173							rna-XM_015199133.2
OG0015174							rna-XM_015199197.2
OG0015175							rna-XM_015199080.2
OG0015176							rna-XM_015199048.2
OG0015177							rna-XM_015199233.2
OG0015178							rna-XM_002089277.3
OG0015179							rna-XM_002089279.3
OG0015180							rna-XM_039371816.1
OG0015181							rna-XM_039371753.1
OG0015182							rna-XM_015199093.2
OG0015183							rna-XM_039371058.1
OG0015184							rna-XM_039370740.1
OG0015185							rna-XM_039370940.1
OG0015186							rna-XM_039370715.1
OG0015187							rna-XM_039377399.1
OG0015188							rna-XM_039376240.1
OG0015189							rna-XM_039375803.1
OG0015190							rna-XM_039376263.1
OG0015191							rna-XM_039375929.1
OG0015192							rna-XM_002097304.3
OG0015193							rna-XM_015192489.2
OG0015194							rna-XM_039375990.1
OG0015195							rna-XM_015193411.2
OG0015196							rna-XM_039375682.1
OG0015197							rna-XM_015193589.2
OG0015198							rna-XM_039375870.1
OG0015199							rna-XM_039376460.1
OG0015200							rna-XM_039376382.1
OG0015201							rna-XM_015191264.2
OG0015202							rna-XM_039377041.1
OG0015203							rna-XM_039377162.1
OG0015204							rna-XM_039377303.1
OG0015205							rna-XM_039372497.1
OG0015206							rna-XM_002099719.3
OG0015207							rna-XM_015189877.2
OG0015208							rna-XM_039376352.1
OG0015209							rna-XM_039373953.1
OG0015210							rna-XM_039370354.1
OG0015211							rna-XM_002100032.3
OG0015212							rna-XM_002100153.3
OG0015213							rna-XM_039377567.1
OG0015214							rna-XM_039377671.1
OG0015215							rna-XM_039377771.1
OG0015216							rna-XM_039377769.1
OG0015217							rna-XM_015190226.2
OG0015218							rna-XM_015190230.2
OG0015219							rna-XM_002100371.3
OG0015220							rna-XM_039371022.1
OG0015221							rna-XM_039370486.1
OG0015222							rna-XM_039377596.1
OG0015223							rna-XM_002101335.3
OG0015224							rna-XM_039370517.1
OG0015225							rna-XM_039376593.1
OG0015226							rna-XM_039374933.1
OG0015227							rna-XM_039372244.1
OG0015228							rna-XM_002101794.3
OG0015229							rna-XM_002101801.3
OG0015230							rna-XM_039377570.1
OG0015231							rna-XM_039370149.1
